DEALER_ORDER_ID,DEALER_ID,DEALER_ORDER_NO,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE,REPAIR_TYPE,ORDER_STATUS,ORDER_CREATE_DATE,ORDER_LAST_BALANCE_DATE,VIN,CUST_NAME,CUST_EMAIL,DELIVERER,DELEVERER_MOBILE,POWER_MILEAGE,TOTAL_MILEAGE,CREATE_CLAIM_FLAG,CLAIM_NO,ACTIVITY_FLAG,ACTIVITY_CODE,TROUBLE_DESC,DELIVER_PROBLEM,CHECK_RESULT,IS_SECSTORE,SECSTORE_ID
781.0,3.0,33.0,9999999999,2024-04-16,9999999988,2024-07-07,Non-Warranty,Pending,2024-04-16,2024-07-07,ZAR-2G63,Arthur Gabriel Mendes,Arthur Gabriel.Mendes@@yahoo.com.br,Maria Luiza Jesus,(071) 3673 5652,21891.0,36315.0,N,,Y,6411c12c-c3de-4680-94d1-7d260467794a,,,,Y,59fd74a7-2b47-4bc9-a40e-c67653b46e0f
782.0,48.0,35.0,9999999999,2024-04-27,9999999988,2024-05-15,Non-Warranty,Pending,2024-04-27,2024-05-15,VFO-0C99,Luiza Costela,Luiza.Costela@@outlook.com,Emanuelly Campos,11 0435-6728,4086.0,96694.0,N,,N,,,,,Y,550573c3-2dbe-4f13-9d5b-0bb0a5615bbb
783.0,20.0,61.0,9999999999,2024-02-05,9999999988,2024-07-05,Non-Warranty,Completed,2024-02-05,2024-07-05,MLL-2Y31,Milena Teixeira,Milena.Teixeira@@gmail.com,Ryan Caldeira,+55 (081) 9814-6314,30036.0,75727.0,Y,4c9d863e-7eda-45eb-ab0a-7259c3c47fef,N,,,,,Y,79a8ffc5-6745-4f0c-8e02-dc5c7703e3d6
784.0,21.0,58.0,9999999999,2024-04-20,9999999988,2024-05-02,Warranty,Pending,2024-04-20,2024-05-02,UWM-7Z95,Thiago Rios,Thiago.Rios@@gmail.com,Eloah Fonseca,0800-039-8233,32270.0,5827.0,Y,18449f53-788d-4666-abb6-3459a09ccb7a,Y,05e03ff7-eb5e-4f3f-857b-9b2573aa20ff,,,,N,
785.0,34.0,30.0,9999999999,2024-04-25,9999999988,2024-05-26,Non-Warranty,Pending,2024-04-25,2024-05-26,FZI-2W10,Miguel Monteiro,Miguel.Monteiro@@outlook.com,Alana Sá,+55 31 1986-3948,48509.0,31781.0,N,,Y,7ac89052-1412-4ffb-967a-3eae60832a6e,,,,N,
786.0,40.0,120.0,9999999999,2024-06-20,9999999988,2024-07-09,Warranty,Completed,2024-06-20,2024-07-09,WQO-3D94,Beatriz Souza,Beatriz.Souza@@yahoo.com.br,Gabrielly Cassiano,(041) 7048 7775,29308.0,6604.0,Y,c052e91f-5f08-4b73-90d9-1d2e714c5904,N,,,,,N,
787.0,11.0,43.0,9999999999,2024-02-04,9999999988,2024-04-12,Non-Warranty,Pending,2024-02-04,2024-04-12,HMO-7I67,Ravy da Luz,Ravy.da Luz@uol.com.br,Joaquim Camargo,(084) 6148-5071,7719.0,47027.0,Y,2ba81469-ec5a-4ea8-9af7-e06122903ea6,Y,65cf0a04-8e18-4050-ba93-5472cb8c44bf,,,,N,
788.0,40.0,104.0,9999999999,2024-04-15,9999999988,2024-05-08,Non-Warranty,Pending,2024-04-15,2024-05-08,EIV-7N79,Ana Lívia Monteiro,Ana Lívia.Monteiro@uol.com.br,Ana Clara Silveira,(051) 3200 1321,47442.0,33719.0,N,,N,,,,,N,
789.0,19.0,52.0,9999999999,2024-01-28,9999999988,2024-04-26,Non-Warranty,Completed,2024-01-28,2024-04-26,THI-1F86,Maysa Correia,Maysa.Correia@uol.com.br,Isabelly da Cunha,+55 21 7519-7339,41799.0,66670.0,N,,N,,,,,N,
790.0,1.0,94.0,9999999999,2024-05-13,9999999988,2024-06-26,Warranty,Pending,2024-05-13,2024-06-26,PIQ-5C80,Bella Campos,Bella.Campos@@yahoo.com.br,Gael Henrique Marques,(071) 5350 4249,39148.0,92313.0,Y,4a6b3297-8f01-435d-a500-0f6856f2ab7c,N,,,,,N,
791.0,6.0,100.0,9999999999,2024-03-13,9999999988,2024-07-22,Non-Warranty,Pending,2024-03-13,2024-07-22,XEG-3W27,Arthur das Neves,Arthur.das Neves@@gmail.com,Yago Moraes,+55 (081) 1284-5067,26925.0,20527.0,N,,Y,8b7a6275-bd40-4827-852e-ca5911514dee,,,,N,
792.0,27.0,118.0,9999999999,2024-07-07,9999999988,2024-07-13,Non-Warranty,Pending,2024-07-07,2024-07-13,IJQ-1C53,Noah da Mota,Noah.da Mota@uol.com.br,Sr. Renan Albuquerque,(011) 5903-6201,11228.0,67061.0,Y,04e2873c-5890-4757-8761-1454b896337c,Y,65661818-5257-4fe5-9dcc-6cad8a44ce05,,,,N,
793.0,3.0,34.0,9999999999,2024-06-20,9999999988,2024-07-18,Warranty,Pending,2024-06-20,2024-07-18,KVT-6F62,Stella Vasconcelos,Stella.Vasconcelos@uol.com.br,Luan Pereira,0500 043 6077,20438.0,4342.0,N,,Y,58a53198-6191-4a9f-a7f1-92b8c8b23907,,,,Y,23d1203c-fd32-4541-950a-248f3c65f577
794.0,23.0,62.0,9999999999,2024-07-11,9999999988,2024-07-15,Non-Warranty,Pending,2024-07-11,2024-07-15,DRI-9E52,Bella Araújo,Bella.Araújo@uol.com.br,Clarice Siqueira,+55 21 7351 5641,7147.0,94736.0,Y,ebfd6f87-c446-4bbb-8dd4-12b8c1cf22bd,N,,,,,Y,6a5ec472-d46c-4266-be96-622c2c3507da
795.0,31.0,109.0,9999999999,2024-07-14,9999999988,2024-07-14,Warranty,Completed,2024-07-14,2024-07-14,ROL-8Q95,Liz da Rosa,Liz.da Rosa@@yahoo.com.br,Mariane Farias,(061) 1810 4266,27168.0,89736.0,Y,80cff7ef-3a32-44b3-abc0-224e9c2cb329,N,,,,,Y,0400cd22-55a9-47f4-a45e-4f0be9d4533c
796.0,32.0,115.0,9999999999,2024-05-01,9999999988,2024-05-10,Warranty,Completed,2024-05-01,2024-05-10,UOJ-3W07,Levi Costela,Levi.Costela@@yahoo.com.br,Antony Siqueira,84 2163 7789,6622.0,45223.0,N,,N,,,,,Y,f7f0e4e8-d016-43d4-ba3e-3c2a97d8c031
797.0,46.0,20.0,9999999999,2024-07-20,9999999988,2024-07-22,Warranty,Completed,2024-07-20,2024-07-22,RUC-3M74,Diogo Sá,Diogo.Sá@@gmail.com,Srta. Ana Julia Fonseca,81 0217 2543,33913.0,35529.0,N,,Y,8e8e7ce9-9989-4e90-8c41-71d9976cf228,,,,N,
798.0,7.0,77.0,9999999999,2024-01-22,9999999988,2024-07-09,Non-Warranty,In Progress,2024-01-22,2024-07-09,KGU-8J25,Cauã Borges,Cauã.Borges@@gmail.com,Ana Cecília Pires,61 7571 3615,2303.0,749.0,Y,883a9ed9-d1f9-447b-9c7b-b66b175af9e8,Y,728d5b69-f085-41b5-9e9a-1565a6522d69,,,,N,
799.0,23.0,112.0,9999999999,2024-04-18,9999999988,2024-05-12,Warranty,In Progress,2024-04-18,2024-05-12,TSQ-1X20,Henry Moreira,Henry.Moreira@@yahoo.com.br,Yan Araújo,+55 84 8480-8993,16137.0,22037.0,Y,4993eea2-84d0-4211-9711-b916132d86d2,N,,,,,N,
800.0,17.0,72.0,9999999999,2024-07-20,9999999988,2024-07-20,Warranty,Pending,2024-07-20,2024-07-20,LJL-1M95,Allana Leão,Allana.Leão@@outlook.com,Lívia Cardoso,61 5846 6445,12521.0,97545.0,Y,fa36a22f-232c-4be5-90c2-7a5ece2396a1,N,,,,,Y,5316c285-b2d6-4866-b5d3-1852c862474d
801.0,47.0,36.0,9999999999,2024-01-21,9999999988,2024-01-27,Non-Warranty,Completed,2024-01-21,2024-01-27,IVL-3Q42,Leonardo Andrade,Leonardo.Andrade@uol.com.br,Eduarda Silva,51 0289 1302,7091.0,72565.0,Y,4a23fd6e-7770-4623-bf85-deb7925dd0b8,Y,e370b2d1-d62d-4839-81bd-09589d7106cd,,,,Y,81627f4a-4407-400e-a317-642fbedc52c3
802.0,9.0,28.0,9999999999,2024-04-22,9999999988,2024-05-31,Warranty,Pending,2024-04-22,2024-05-31,ZWN-3D37,Giovanna Albuquerque,Giovanna.Albuquerque@uol.com.br,Sra. Bruna Cunha,41 9875 1365,1218.0,44612.0,N,,N,,,,,Y,a21b1acb-333b-4013-b41e-0266c4f6c39f
803.0,30.0,99.0,9999999999,2024-02-29,9999999988,2024-04-25,Non-Warranty,Pending,2024-02-29,2024-04-25,KMQ-1W63,Catarina Rodrigues,Catarina.Rodrigues@@outlook.com,Rodrigo da Rosa,+55 (051) 1864 4961,37482.0,73311.0,Y,f8230f42-43e8-416b-bccd-954cc70ef5f3,Y,acc7c05f-2d49-4ddc-9c89-12d2bfdfcbf6,,,,Y,a846d840-0bbc-459c-9cf7-3c7269bdec8b
804.0,14.0,119.0,9999999999,2024-05-01,9999999988,2024-05-24,Non-Warranty,Completed,2024-05-01,2024-05-24,CGJ-3A07,Cecília Abreu,Cecília.Abreu@@yahoo.com.br,Theo Rocha,+55 (071) 4085-7788,24279.0,35177.0,N,,N,,,,,Y,24e80728-a05b-4633-96e1-6963b58d4cdb
805.0,38.0,20.0,9999999999,2024-02-15,9999999988,2024-06-03,Non-Warranty,In Progress,2024-02-15,2024-06-03,GFK-7D18,Luigi Camargo,Luigi.Camargo@@outlook.com,Levi Mendonça,+55 84 2470-5091,36161.0,74162.0,Y,c34d98cf-fe99-42d0-9218-a2ca687927e7,N,,,,,Y,cb7dfeec-f6bc-49ef-8bb8-3fffab163941
806.0,36.0,46.0,9999999999,2024-02-08,9999999988,2024-06-29,Non-Warranty,Pending,2024-02-08,2024-06-29,UPC-6J14,Enzo Gabriel da Luz,Enzo Gabriel.da Luz@@outlook.com,Emanuelly Albuquerque,+55 (084) 7282-2215,40101.0,69901.0,Y,c627a2ff-2a56-418f-9555-2907ba0519de,N,,,,,Y,bfbc5bfc-8d46-4465-886a-eec673907b2f
807.0,7.0,88.0,9999999999,2024-01-01,9999999988,2024-05-05,Warranty,Pending,2024-01-01,2024-05-05,GVA-6Y38,Clara Correia,Clara.Correia@@outlook.com,Esther da Cruz,+55 (041) 5282 8307,25077.0,93986.0,Y,656f0453-de38-47b5-8c81-c0bf55072079,Y,9171928c-c454-4902-b9bb-2b72a50e96ab,,,,Y,da003a35-3180-40b9-9751-0f416e66fe9a
808.0,32.0,35.0,9999999999,2024-07-02,9999999988,2024-07-08,Non-Warranty,In Progress,2024-07-02,2024-07-08,CJO-5R21,Davi Lucas da Rosa,Davi Lucas.da Rosa@@yahoo.com.br,Maria Flor Brito,11 3489 9243,7789.0,5666.0,Y,59cfa382-94c5-4e2a-b161-edc664dbb584,Y,7d27fcaf-23be-403b-b4cb-2661686321f9,,,,N,
809.0,6.0,28.0,9999999999,2024-03-01,9999999988,2024-06-27,Non-Warranty,In Progress,2024-03-01,2024-06-27,BIX-1W94,Rhavi Almeida,Rhavi.Almeida@uol.com.br,Emanuella Pinto,0800-710-0124,46764.0,11602.0,N,,Y,07864148-c7af-4868-99c7-cdce4d793f0b,,,,Y,d3f36cdb-3782-4282-bac4-8d46055a6ab4
810.0,18.0,83.0,9999999999,2024-03-07,9999999988,2024-05-19,Warranty,In Progress,2024-03-07,2024-05-19,UED-1V24,José Pedro Guerra,José Pedro.Guerra@uol.com.br,Maria Macedo,+55 61 0640-2785,1769.0,18621.0,N,,Y,6f751508-e770-43df-ba15-4ff6e37d7c17,,,,Y,820b5d4c-c1a0-4fb3-a219-f32fd995a487
811.0,14.0,69.0,9999999999,2024-04-22,9999999988,2024-07-04,Warranty,In Progress,2024-04-22,2024-07-04,PKE-3Q22,Vitória Aparecida,Vitória.Aparecida@@gmail.com,Cauê Oliveira,(031) 0605-4360,28964.0,57006.0,Y,1c51a12f-b2b3-4d47-8c41-90313185f319,Y,ac85465c-f0c1-44cd-be38-ffb1f6171b6f,,,,Y,4836f828-4499-4e33-9d06-2624686894be
812.0,20.0,21.0,9999999999,2024-05-03,9999999988,2024-07-21,Warranty,In Progress,2024-05-03,2024-07-21,ABU-8C78,Juan Lopes,Juan.Lopes@@gmail.com,Maria Liz Campos,+55 (011) 3161-5497,25320.0,59049.0,Y,49719b2a-1733-419a-ae1a-eb1875bea353,N,,,,,Y,7294d3df-5c0a-4d0c-b62e-7ef8934edd39
813.0,15.0,86.0,9999999999,2024-06-27,9999999988,2024-07-04,Non-Warranty,Completed,2024-06-27,2024-07-04,LRU-3Y15,Leandro Sampaio,Leandro.Sampaio@@yahoo.com.br,Olívia Correia,0800-290-9264,30958.0,806.0,Y,4d84b4c4-3afb-4a6b-825d-10cfc4bda45a,Y,a1a2cefa-5615-4470-9726-cfb60bd1bc76,,,,Y,c7e185a2-6b1d-49f1-8859-64635bd5014b
814.0,44.0,34.0,9999999999,2024-01-06,9999999988,2024-05-31,Non-Warranty,Pending,2024-01-06,2024-05-31,UAP-4M87,Maitê da Mota,Maitê.da Mota@@outlook.com,Dom Campos,(041) 4869-5646,19684.0,293.0,Y,82d04812-7f16-48b9-90f2-58b3fcc621ee,N,,,,,N,
815.0,15.0,56.0,9999999999,2024-05-02,9999999988,2024-05-24,Non-Warranty,In Progress,2024-05-02,2024-05-24,XBH-2P98,Fernando Fernandes,Fernando.Fernandes@@yahoo.com.br,Carolina Dias,+55 (051) 7413 2824,6610.0,21234.0,N,,N,,,,,N,
816.0,45.0,49.0,9999999999,2024-04-09,9999999988,2024-06-15,Warranty,In Progress,2024-04-09,2024-06-15,BVP-9G23,Luiz Henrique Rocha,Luiz Henrique.Rocha@@yahoo.com.br,Ana Julia Carvalho,+55 81 2752 3956,28387.0,91923.0,Y,70e60ef5-24c8-40b7-854c-627deb6adaf5,N,,,,,Y,5b692b5a-0d06-424b-9393-c0d3a9b3d330
817.0,23.0,116.0,9999999999,2024-04-22,9999999988,2024-04-29,Non-Warranty,Pending,2024-04-22,2024-04-29,GDA-8J26,Pedro Lucas Almeida,Pedro Lucas.Almeida@uol.com.br,Mariah Pereira,(021) 5789-4700,19624.0,74075.0,Y,c9952d90-efaf-4117-99d2-07337f4658fc,Y,9ddd5baf-8f4a-4c21-8e67-2889c476708b,,,,Y,8bbb6ecb-08cf-477a-8978-cd9ff2e176fe
818.0,41.0,23.0,9999999999,2024-06-01,9999999988,2024-07-06,Non-Warranty,In Progress,2024-06-01,2024-07-06,DNS-3Z67,Evelyn Dias,Evelyn.Dias@@outlook.com,Bárbara Vieira,0300 543 9494,28601.0,71812.0,Y,111f5108-8e18-4cbf-a874-c01b9041fe95,N,,,,,N,
819.0,31.0,38.0,9999999999,2024-05-25,9999999988,2024-06-13,Non-Warranty,Completed,2024-05-25,2024-06-13,CJF-8V94,Anthony Sousa,Anthony.Sousa@@yahoo.com.br,Raul Nascimento,(021) 3666 3694,43048.0,78303.0,N,,Y,4a1505a8-0372-4fe2-afb2-5e4f511180d3,,,,Y,c0582974-4cd8-46a0-87db-abc4962bd181
820.0,4.0,68.0,9999999999,2024-03-27,9999999988,2024-04-11,Warranty,Pending,2024-03-27,2024-04-11,YVD-0L70,Letícia Fogaça,Letícia.Fogaça@uol.com.br,Arthur Duarte,71 8067-1281,17283.0,19327.0,N,,N,,,,,Y,0ba22b21-3580-4a3d-8829-04f4a6c4e3ad
821.0,44.0,43.0,9999999999,2024-06-21,9999999988,2024-07-17,Warranty,Completed,2024-06-21,2024-07-17,WEW-3P03,Mariana Sampaio,Mariana.Sampaio@@yahoo.com.br,Elisa Andrade,71 9105-4477,12867.0,68177.0,Y,6ed97ab4-2e70-434d-8d01-d0f8179d489d,N,,,,,N,
822.0,8.0,58.0,9999999999,2024-03-19,9999999988,2024-05-19,Warranty,In Progress,2024-03-19,2024-05-19,VFT-1O81,Breno Fonseca,Breno.Fonseca@@yahoo.com.br,Luiz Gustavo da Mata,(031) 5203 4856,1908.0,88530.0,N,,Y,bd964431-7efc-4ef4-9da1-4bac5b9fbc0f,,,,Y,475331e5-8ccf-4ac4-8d71-6773ce84d4d7
823.0,20.0,117.0,9999999999,2024-06-09,9999999988,2024-07-14,Non-Warranty,In Progress,2024-06-09,2024-07-14,NAD-0Z42,Bruna Guerra,Bruna.Guerra@uol.com.br,João Gabriel Oliveira,(021) 5182 5263,40782.0,21783.0,Y,f667bbc0-7417-42df-9004-80f4defa75ec,Y,90ec9817-f190-4e52-9f87-7242c7e8930a,,,,Y,2737fd66-44de-4b68-b5d8-77177fbe69bc
824.0,6.0,112.0,9999999999,2024-03-28,9999999988,2024-05-28,Warranty,In Progress,2024-03-28,2024-05-28,WZP-8C53,Breno Castro,Breno.Castro@@outlook.com,Ravy Leão,+55 11 5640-4396,22904.0,24349.0,Y,55877a53-e718-498c-95b1-106eafcc219a,Y,d8761183-28c6-49a8-88b7-42242b4304a4,,,,Y,670e1b54-ffb5-4f6f-b05a-6f8362b19f2b
825.0,49.0,38.0,9999999999,2024-02-03,9999999988,2024-06-18,Warranty,Pending,2024-02-03,2024-06-18,UYN-4Q77,Bella Ribeiro,Bella.Ribeiro@@yahoo.com.br,Paulo Campos,0900-157-2817,3272.0,95332.0,N,,N,,,,,N,
826.0,14.0,81.0,9999999999,2024-03-02,9999999988,2024-07-21,Non-Warranty,Completed,2024-03-02,2024-07-21,PVN-1Z17,Maria Laura Aragão,Maria Laura.Aragão@uol.com.br,Dra. Maria Luiza Barros,+55 81 5364 9074,43129.0,88893.0,N,,N,,,,,N,
827.0,30.0,26.0,9999999999,2024-03-31,9999999988,2024-05-29,Warranty,Completed,2024-03-31,2024-05-29,IXS-5D20,Apollo Santos,Apollo.Santos@@gmail.com,João Vitor da Paz,0500-729-1494,39906.0,11423.0,N,,N,,,,,N,
828.0,25.0,25.0,9999999999,2024-04-27,9999999988,2024-07-15,Warranty,Pending,2024-04-27,2024-07-15,XAG-0H44,Gabriela da Rosa,Gabriela.da Rosa@@gmail.com,Sra. Ana Sophia Fonseca,0300 343 3956,12264.0,12111.0,Y,dd111c37-d646-419a-bbdd-ac9074c32d2a,Y,27a292ac-9e1d-4389-9fcb-17c665d91538,,,,Y,c375c05a-285c-4756-88cb-4ef08c68517b
829.0,24.0,95.0,9999999999,2024-01-31,9999999988,2024-06-20,Warranty,Completed,2024-01-31,2024-06-20,EAF-2F18,Luiz Otávio Sousa,Luiz Otávio.Sousa@@gmail.com,Maya Martins,+55 21 8509-8035,49622.0,265.0,N,,Y,f5a93eb9-1bb5-4fd3-90b3-102eb22f97e5,,,,Y,8ca7ca7c-227b-47b7-9d71-dc899b482acc
830.0,39.0,48.0,9999999999,2024-02-02,9999999988,2024-06-26,Warranty,Pending,2024-02-02,2024-06-26,YQR-2D46,Diego Brito,Diego.Brito@@yahoo.com.br,Enzo Caldeira,11 3630 3977,14244.0,52132.0,N,,N,,,,,Y,d5efec01-c7a6-4399-a73d-0a518d344ed3
831.0,9.0,89.0,9999999999,2024-02-14,9999999988,2024-05-09,Non-Warranty,In Progress,2024-02-14,2024-05-09,HWL-8K92,Ravy Cassiano,Ravy.Cassiano@@outlook.com,Diego Gonçalves,+55 (041) 5729 2462,21527.0,18263.0,Y,bae8dbcc-56ec-4965-b555-d6ab0790e7e1,Y,8b00b849-45db-46ce-9394-9b4dbea725dd,,,,Y,e42e71dc-eef0-4dea-ad4d-c35fd11990dc
832.0,42.0,78.0,9999999999,2024-05-17,9999999988,2024-07-22,Warranty,In Progress,2024-05-17,2024-07-22,JZN-2U33,Anna Liz Correia,Anna Liz.Correia@uol.com.br,Ravi Marques,71 1620-8849,15606.0,83113.0,Y,75e36e69-8c96-4abf-bb79-7b1eb9c8b373,Y,67bd579e-7a05-4325-88bb-63f64ebee67c,,,,N,
833.0,34.0,97.0,9999999999,2024-05-30,9999999988,2024-07-14,Non-Warranty,Completed,2024-05-30,2024-07-14,AMF-2X71,Otávio Lima,Otávio.Lima@uol.com.br,Bianca Sousa,+55 (041) 6097 1875,735.0,69537.0,N,,Y,25cb1986-40d2-4619-90f1-609603f2fbfe,,,,N,
834.0,20.0,64.0,9999999999,2024-02-02,9999999988,2024-06-11,Non-Warranty,Pending,2024-02-02,2024-06-11,AOD-8W47,Vinícius Barbosa,Vinícius.Barbosa@uol.com.br,Eloá Costela,+55 (011) 4295 7258,21815.0,66024.0,N,,Y,f4f7db61-5037-4121-92fa-d35cbf803d6c,,,,Y,f711735f-d6d9-453e-a959-0621ee0a6874
835.0,30.0,28.0,9999999999,2024-02-21,9999999988,2024-06-14,Warranty,In Progress,2024-02-21,2024-06-14,KEG-0T80,Bella Almeida,Bella.Almeida@@yahoo.com.br,Mathias Lopes,41 3033-6954,28979.0,95.0,Y,16fc7ca6-de4a-44c3-a75c-9abe1eafbc18,N,,,,,Y,9460493b-080c-4c09-9861-6379ef200629
836.0,43.0,71.0,9999999999,2024-06-30,9999999988,2024-07-17,Warranty,Completed,2024-06-30,2024-07-17,USI-2G75,Ana Laura Sousa,Ana Laura.Sousa@@gmail.com,Dr. Francisco Viana,+55 (084) 7887 3696,47909.0,24148.0,Y,9acc6b54-f520-41dd-aaaa-bae04a34b370,N,,,,,Y,42b8e83f-eb3d-4b1d-bbc0-20447f847100
837.0,43.0,61.0,9999999999,2024-03-09,9999999988,2024-05-05,Non-Warranty,Pending,2024-03-09,2024-05-05,WXN-9K39,Luna Rios,Luna.Rios@@yahoo.com.br,Gael Henrique Mendes,(061) 9353-6512,44067.0,16332.0,Y,e64da395-abf9-403b-80c4-ae792c896c26,Y,0666244b-584f-4ef9-af4d-1790108351e8,,,,Y,d3ea3ef1-8407-436e-91e9-1ad8a6845556
838.0,44.0,92.0,9999999999,2024-05-27,9999999988,2024-06-02,Warranty,Pending,2024-05-27,2024-06-02,BZO-8A28,Pedro Miguel Mendes,Pedro Miguel.Mendes@uol.com.br,Kaique Ramos,+55 (011) 3800-7684,23053.0,43173.0,Y,e186b8d7-c5e2-428c-a6fa-15a0e0efb390,N,,,,,N,
839.0,25.0,52.0,9999999999,2024-05-14,9999999988,2024-06-28,Warranty,Pending,2024-05-14,2024-06-28,LCP-7Z27,Júlia Cavalcanti,Júlia.Cavalcanti@@yahoo.com.br,Isadora Moraes,+55 (041) 2018-2689,42459.0,67914.0,Y,5af6b08b-5082-4823-8389-233f305b48b1,N,,,,,Y,3f3db86a-0a26-4eac-a4f2-8c11aa4a56fb
840.0,49.0,78.0,9999999999,2024-05-23,9999999988,2024-06-07,Non-Warranty,Pending,2024-05-23,2024-06-07,JOJ-2X23,Alexia Pereira,Alexia.Pereira@@yahoo.com.br,Eloá Pires,84 4413 7404,11828.0,68105.0,N,,N,,,,,Y,d5b36a58-6e19-4f76-95c6-dde2acc54398
841.0,34.0,58.0,9999999999,2024-04-09,9999999988,2024-07-11,Non-Warranty,In Progress,2024-04-09,2024-07-11,LBK-8C46,Caleb Jesus,Caleb.Jesus@@gmail.com,Luara das Neves,(031) 9973 7399,45845.0,26966.0,Y,963db914-47cf-4a4f-b108-b502060803ec,N,,,,,Y,1a7f473d-e738-46e6-817a-c457af765ef5
842.0,41.0,86.0,9999999999,2024-07-08,9999999988,2024-07-18,Warranty,Pending,2024-07-08,2024-07-18,YMB-1K75,Enzo Gabriel Caldeira,Enzo Gabriel.Caldeira@@gmail.com,Sr. Leandro Oliveira,+55 (061) 1386-5644,44308.0,89079.0,N,,N,,,,,Y,c341f4df-0aae-4ae8-b09f-d1a950b0f75e
843.0,39.0,80.0,9999999999,2024-04-26,9999999988,2024-07-09,Warranty,Pending,2024-04-26,2024-07-09,OHZ-3K72,Thiago Peixoto,Thiago.Peixoto@@yahoo.com.br,Marcela Cirino,+55 (041) 6644-8469,43181.0,44360.0,Y,5b248896-f47d-43f6-9e2c-1a09922e4234,Y,a8bcb576-e73e-4039-969a-b4aa9f853cab,,,,Y,a13939b9-8095-4607-9d7a-ba4bb81acc2c
844.0,36.0,89.0,9999999999,2024-07-08,9999999988,2024-07-17,Non-Warranty,Completed,2024-07-08,2024-07-17,FUF-2A48,Cauã Sampaio,Cauã.Sampaio@@yahoo.com.br,Rafaela Gomes,+55 11 2691-6594,3084.0,38726.0,Y,e800ed9e-84e0-4fea-9291-dbf614d1f3ea,Y,e7713b03-1bad-43ce-8305-3e2683b34ca1,,,,N,
845.0,36.0,86.0,9999999999,2024-02-11,9999999988,2024-05-16,Warranty,Pending,2024-02-11,2024-05-16,TAZ-3S51,Ana Julia Lopes,Ana Julia.Lopes@uol.com.br,Nina Azevedo,81 3187-5296,48929.0,14491.0,Y,9508135e-d06b-41ac-95ee-0f2469412328,Y,77f4458c-f2e0-4e00-b17e-b4153724baf2,,,,N,
846.0,46.0,70.0,9999999999,2024-07-15,9999999988,2024-07-19,Warranty,Pending,2024-07-15,2024-07-19,MRS-1H77,Ana Cecília Garcia,Ana Cecília.Garcia@@gmail.com,Antony da Luz,0500-500-2539,47354.0,45730.0,Y,95e9df5a-f1a5-42be-a2be-803078842d61,Y,d5a9f782-59e7-4499-9f3d-86cb1e3666ad,,,,Y,c69ccd38-43b7-49b8-9d59-ec89b049570a
847.0,5.0,41.0,9999999999,2024-03-06,9999999988,2024-05-12,Non-Warranty,Completed,2024-03-06,2024-05-12,BLZ-1S37,Isabela Costela,Isabela.Costela@uol.com.br,Camila Cavalcante,+55 21 3480-5496,2982.0,50908.0,N,,N,,,,,N,
848.0,2.0,79.0,9999999999,2024-01-23,9999999988,2024-04-08,Non-Warranty,In Progress,2024-01-23,2024-04-08,YQT-0E80,Maria Barros,Maria.Barros@@outlook.com,Lara Cavalcante,51 5959 5390,10865.0,9583.0,N,,N,,,,,Y,ad60f9d6-9003-49c7-87e3-50b2de2831dd
849.0,11.0,74.0,9999999999,2024-01-01,9999999988,2024-01-12,Warranty,Pending,2024-01-01,2024-01-12,XAV-9S45,Valentina Castro,Valentina.Castro@@yahoo.com.br,José Miguel Monteiro,+55 21 6957-1699,23615.0,88566.0,Y,631d9e63-b3a0-44a6-a1df-4ee1e7683a7a,N,,,,,N,
850.0,3.0,78.0,9999999999,2024-03-05,9999999988,2024-04-17,Warranty,Completed,2024-03-05,2024-04-17,MOC-7N03,Esther Viana,Esther.Viana@@yahoo.com.br,Ana Beatriz Cardoso,+55 (084) 3501 8320,42001.0,81047.0,Y,4c411794-3e52-4730-9c05-08f23e99cd1a,N,,,,,Y,f97611df-f49e-40b1-93a6-3271fe85fcaa
851.0,8.0,51.0,9999999999,2024-06-09,9999999988,2024-06-17,Non-Warranty,In Progress,2024-06-09,2024-06-17,NFL-3X21,Mariana Monteiro,Mariana.Monteiro@@yahoo.com.br,Dr. Kaique Barbosa,+55 (031) 5152-0607,4708.0,54441.0,Y,2ac5e994-86af-4ebb-a64c-2af76a66ddb1,N,,,,,N,
852.0,6.0,44.0,9999999999,2024-03-22,9999999988,2024-06-03,Warranty,In Progress,2024-03-22,2024-06-03,FML-5P14,Théo Machado,Théo.Machado@@outlook.com,Dra. Pietra Rios,+55 71 8969 2206,13370.0,89417.0,N,,N,,,,,Y,28ff0a8c-4a5e-47f1-85a7-763e1855e8ea
853.0,29.0,63.0,9999999999,2024-05-18,9999999988,2024-07-07,Warranty,Pending,2024-05-18,2024-07-07,BGR-3G35,Emilly Garcia,Emilly.Garcia@uol.com.br,Manuella Andrade,+55 41 7757-7169,38490.0,7193.0,N,,N,,,,,Y,7b82b22e-0086-456a-8573-2941247033ab
854.0,1.0,26.0,9999999999,2024-04-25,9999999988,2024-04-25,Warranty,Pending,2024-04-25,2024-04-25,HKF-0X83,Manuela Aparecida,Manuela.Aparecida@@gmail.com,Sr. Samuel Leão,0900 420 8123,39243.0,96796.0,Y,f8b5b427-2063-4953-85af-1d0fdc1415c9,N,,,,,Y,858357d5-2525-4240-9c30-74c2d02c5072
